Date,Value
2020-10-13,7.704676711683042e-08
2020-10-14,7.719431215286147e-08
2020-10-15,7.7244736215462e-08
2020-10-16,7.767820287278475e-08
2020-10-17,7.785508242488636e-08
2020-10-18,7.792264440187431e-08
2020-10-19,7.794845078073657e-08
2020-10-20,7.793340117058877e-08
2020-10-21,7.78373579652734e-08
2020-10-22,7.733974297642174e-08
2020-10-23,7.71797692192439e-08
2020-10-24,7.673906820541983e-08
2020-10-25,7.657073539701556e-08
2020-10-26,7.650643798562685e-08
2020-10-27,7.6468034598517e-08
2020-10-28,7.646034959399703e-08
2020-10-29,7.713502664873949e-08
2020-10-30,7.820723734599491e-08
2020-10-31,7.890256430564322e-08
2020-11-01,7.916815557093474e-08
2020-11-02,7.926960240716102e-08
2020-11-03,8.007632068496893e-08
2020-11-04,8.002952272800672e-08
2020-11-05,8.001164749905121e-08
2020-11-06,7.905014266672492e-08
2020-11-07,7.789896618979317e-08
2020-11-08,7.745925590265461e-08
2020-11-09,7.729130151817065e-08
2020-11-10,7.708129263051237e-08
2020-11-11,7.665887095379567e-08
2020-11-12,7.63799083628155e-08
2020-11-13,7.683409637264357e-08
2020-11-14,7.713823314033696e-08
2020-11-15,7.725440304836729e-08
2020-11-16,7.729877600476494e-08
2020-11-17,7.706449414950069e-08
2020-11-18,7.656296318343758e-08
2020-11-19,7.616979271368182e-08
2020-11-20,7.622721257442897e-08
2020-11-21,7.609420388862551e-08
2020-11-22,7.604339909144754e-08
2020-11-23,7.602399338571709e-08
2020-11-24,7.586083650053878e-08
2020-11-25,7.583226077168496e-08
2020-11-26,7.561003999376252e-08
2020-11-27,7.551224229923772e-08
2020-11-28,7.572710657475945e-08
2020-11-29,7.580917742504062e-08
2020-11-30,7.584052570036244e-08
2020-12-01,7.606263123222164e-08
2020-12-02,7.622187928854797e-08
2020-12-03,7.584686906455584e-08
2020-12-04,7.544683478279399e-08
2020-12-05,7.470894250667658e-08
2020-12-06,7.442709273723574e-08
2020-12-07,7.431943570503067e-08
2020-12-08,7.427689289968215e-08
2020-12-09,7.389674458143985e-08
2020-12-10,7.353145894124357e-08
2020-12-11,7.364328666551544e-08
2020-12-12,7.331956870337294e-08
2020-12-13,7.319591944460336e-08
2020-12-14,7.31486896304371e-08
2020-12-15,7.301180151067132e-08
2020-12-16,7.327971831114817e-08
2020-12-17,7.336647896625672e-08
2020-12-18,7.312644756459452e-08
2020-12-19,7.324328839533106e-08
2020-12-20,7.328791762139863e-08
2020-12-21,7.330496446886485e-08
2020-12-22,7.414990069433401e-08
2020-12-23,7.489147924831299e-08
2020-12-24,7.524105209759782e-08
2020-12-25,7.499269384283193e-08
2020-12-26,7.418888264240295e-08
2020-12-27,7.388185408437695e-08
2020-12-28,7.376457961072787e-08
2020-12-29,7.373548281112093e-08
2020-12-30,7.368679235611894e-08
2020-12-31,7.380354370077209e-08
2021-01-01,7.384813874619734e-08
2021-01-02,7.386517253781994e-08
2021-01-03,7.387167886726249e-08
2021-01-04,7.387416406396753e-08
2021-01-05,7.387511332464014e-08
2021-01-06,7.387547590995289e-08
2021-01-07,7.387561440521853e-08
2021-01-08,7.387566730570273e-08
2021-01-09,7.387568751188968e-08
2021-01-10,7.38756952299663e-08
2021-01-11,7.387569817800925e-08
2021-01-12,7.427124105686139e-08
2021-01-13,7.42681873157807e-08
2021-01-14,7.380973754220467e-08
2021-01-15,7.380130907759917e-08
2021-01-16,7.364308676621437e-08
2021-01-17,7.358265122104395e-08
2021-01-18,7.355956689691748e-08
2021-01-19,7.381539162369118e-08
2021-01-20,7.375909390415961e-08
2021-01-21,7.350935013674232e-08
2021-01-22,7.342285619550537e-08
2021-01-23,7.400296997001256e-08
2021-01-24,7.422455371453232e-08
2021-01-25,7.430919117358439e-08
2021-01-26,7.464769384424755e-08
2021-01-27,7.525812981940008e-08
2021-01-28,7.512331817705095e-08
2021-01-29,7.577972084246691e-08
2021-01-30,7.607203803779265e-08
2021-01-31,7.618369327091103e-08
2021-02-01,7.622634177494047e-08
2021-02-02,7.578071345071871e-08
2021-02-03,7.585758856591787e-08
2021-02-04,7.599510819506611e-08
2021-02-05,7.583082969602698e-08
2021-02-06,7.538576506757418e-08
2021-02-07,7.521576550669554e-08
2021-02-08,7.515083145251247e-08
2021-02-09,7.460039094341008e-08
2021-02-10,7.430299858530402e-08
2021-02-11,7.402463695110126e-08
2021-02-12,7.385978444926518e-08
2021-02-13,7.390800071127034e-08
2021-02-14,7.392641768454584e-08
